,Epoch,Iteration,Train Loss,Train Acc
0,0,0,3.1928186416625977,18.75
1,0,100,1.5567305666385312,27.44430693069307
2,0,200,1.4500062290708817,32.58706467661692
3,0,300,1.244954376917741,43.9264950166113
4,0,400,1.0645464826328797,53.46009975062344
5,0,500,0.9378080887054493,59.71182634730539
6,0,600,0.8525779292408916,63.91950915141431
7,0,700,0.7852388356577142,67.22539229671898
8,0,800,0.7307282082745794,69.80337078651685
9,0,900,0.686499215927095,71.96517758046615
10,0,1000,0.6501181763443318,73.67632367632368
11,0,1100,0.6227804530313835,74.96877838328793
12,0,1200,0.5981323347302102,76.11625728559534
13,0,1300,0.5750590277682535,77.14258262874712
14,0,1400,0.5556172513849049,78.0290863668808
15,0,1500,0.5408333273806785,78.73292804796802
16,0,1600,0.5253266042295022,79.45229544034979
17,0,1700,0.5130406541794731,80.06136096413874
18,0,1800,0.5012842487276991,80.57329261521377
19,0,1900,0.4915044794426442,81.02478958442924
20,0,2000,0.4808065950710406,81.49831334332833
21,0,2100,0.47214230715604355,81.91634935744884
22,0,2200,0.4646730759756124,82.26942298955021
23,0,2300,0.4559703528320903,82.64069969578445
24,0,2400,0.4504835365766016,82.91076634735526
25,0,2500,0.4433052612558716,83.21671331467412
26,0,2600,0.4364471641161129,83.52797001153402
27,0,2700,0.4299629923509298,83.7872547204739
28,0,2800,0.4239093353017574,84.04587647268832
29,0,2900,0.41813326427974357,84.28235953119614
30,0,3000,0.4139227626677038,84.47496667777408
31,0,3100,0.40916595962625363,84.68639148661723
32,0,3200,0.4052262588874581,84.86800999687598
33,0,3300,0.4006738307028422,85.06039836413208
34,0,3400,0.3966518901014672,85.22677153778301
35,0,3500,0.3934214647930627,85.36489574407312
36,0,3600,0.38961588580474793,85.52658983615662
37,0,3700,0.38573724137741433,85.68292353417995
38,1,0,0.21523430943489075,93.75
39,1,100,0.18678295933226546,93.75
40,1,200,0.18531638479314336,93.7655472636816
41,1,300,0.18364618015026926,93.8953488372093
42,1,400,0.18493126773105892,93.86689526184539
43,1,500,0.18885008472867473,93.7375249500998
44,1,600,0.19218117688564015,93.58361064891847
45,1,700,0.19289477919886014,93.49144079885878
46,1,800,0.1934208417062493,93.45349563046192
47,1,900,0.19425929472735204,93.39622641509433
48,1,1000,0.19349300291679508,93.39722777222777
49,1,1100,0.1938768201951719,93.35547229791099
50,1,1200,0.19527731173680313,93.30245628642798
51,1,1300,0.19490232835126486,93.3488662567256
52,1,1400,0.1951100365980013,93.36188436830835
53,1,1500,0.1942311177355331,93.37733177881412
54,1,1600,0.19422280114856103,93.3635227982511
55,1,1700,0.19400349629989255,93.36236037624927
56,1,1800,0.19406622435653512,93.34744586340922
57,1,1900,0.19492305486146036,93.3061546554445
58,1,2000,0.19602359192346272,93.2627436281859
59,1,2100,0.19681026577117938,93.23387672536887
60,1,2200,0.19695950409474494,93.24170831440254
