,Epoch,Iteration,Train Loss,Train Acc
0,0,0,2.2026379108428955,0.0
1,0,100,2.7996266311964773,31.46658415841584
2,0,200,2.1226113529954085,31.638681592039802
3,0,300,1.8457345055196175,34.686461794019934
4,0,400,1.6348029518966516,40.88996259351621
5,0,500,1.4515327523692758,47.46132734530938
6,0,600,1.3088798389859784,52.52183860232945
7,0,700,1.1892109064062295,56.99447218259629
8,0,800,1.0908136425787367,60.68976279650437
9,0,900,1.017574883058353,63.44686459489456
10,0,1000,0.9553946086873453,65.7249000999001
11,0,1100,0.8993318472391606,67.76793823796548
12,0,1200,0.8532809646475151,69.41090757701915
13,0,1300,0.8128901825574134,70.86375864719446
14,0,1400,0.7785651240212568,72.1047466095646
15,0,1500,0.7496568574880279,73.18037974683544
16,0,1600,0.7242039534796092,74.12554653341661
17,0,1700,0.7005941800776911,74.99632569077013
18,0,1800,0.6788262502938708,75.79296224319822
19,0,1900,0.6628298234086188,76.4219489742241
20,0,2000,0.6460766191361532,77.03492003998001
21,0,2100,0.6286289277548509,77.68473346025702
22,0,2200,0.6133685021598547,78.22012721490232
23,0,2300,0.5991832706128085,78.72256627553237
24,0,2400,0.5843405633478588,79.29248229904206
25,0,2500,0.5685393114999467,79.87430027988805
26,0,2600,0.5558992191980472,80.32968089196463
27,0,2700,0.545257235186047,80.69696408737505
28,0,2800,0.5351286239142967,81.0290967511603
29,0,2900,0.5256802436191922,81.36526197862806
30,0,3000,0.5167323760609132,81.68735421526158
31,0,3100,0.5088738736141496,81.95944856497904
32,0,3200,0.5018714871072757,82.24285379568884
33,0,3300,0.4944266644769146,82.53370190851257
34,0,3400,0.4869905635228436,82.80377094972067
35,0,3500,0.4801675897876077,83.0459154527278
36,0,3600,0.4734289371263659,83.28849625104138
37,0,3700,0.4675824882018948,83.50192515536341
38,1,0,0.5676056742668152,81.25
39,1,100,0.6912712024630417,82.64232673267327
40,1,200,0.532825550031757,84.91915422885572
41,1,300,0.46021681528620556,86.20224252491694
42,1,400,0.41086150531846394,87.3285536159601
43,1,500,0.3777234943604898,88.20484031936128
44,1,600,0.35637128840156485,88.85191347753744
45,1,700,0.3349726466147749,89.44810984308131
46,1,800,0.317902409068051,89.95396379525593
47,1,900,0.3088791443636028,90.17411209766925
48,1,1000,0.2976926615876153,90.4689060939061
49,1,1100,0.2893812711063401,90.69028156221617
50,1,1200,0.28337216338481264,90.81234388009992
51,1,1300,0.2762766763614779,91.00691775557263
52,1,1400,0.2708863443904043,91.14917915774447
53,1,1500,0.26848413657919795,91.17463357761493
54,1,1600,0.2644365621418569,91.28084009993754
55,1,1700,0.2604138025091656,91.42232510288066
56,1,1800,0.25738480404949404,91.49430871737924
57,1,1900,0.2568653995251267,91.49296422935298
58,1,2000,0.25504602719214936,91.51986506746627
59,1,2100,0.2515086036291385,91.63493574488339
60,1,2200,0.2481506040873031,91.73671058609723
61,1,2300,0.2456811596143418,91.81198392003476
62,1,2400,0.2416951147143341,91.94736568096626
63,1,2500,0.2364020809733583,92.12689924030389
64,1,2600,0.23299921646670002,92.25297962322183
65,1,2700,0.2307108641155041,92.31187523139577
66,1,2800,0.22836534102468456,92.37102820421278
67,1,2900,0.22580278431128153,92.44872457773182
68,1,3000,0.22392351829306434,92.51395368210596
69,1,3100,0.22290098181675097,92.55683650435344
70,1,3200,0.22114463599387832,92.62632771009059
71,1,3300,0.2189809578361828,92.70296879733414
72,1,3400,0.21711692121248072,92.76223904733902
73,1,3500,0.215638856204402,92.81723079120252
74,1,3600,0.21418823033864148,92.86916828658705
75,1,3700,0.21297921548688994,92.909011078087
76,2,0,0.4161435663700104,84.375
77,2,100,0.4509965992364963,85.95297029702971
78,2,200,0.3638925730537181,87.82649253731343
79,2,300,0.31898033801256215,89.20265780730897
80,2,400,0.2855271515779765,90.21976309226933
81,2,500,0.2644266411871812,90.91816367265469
82,2,600,0.24954695917690947,91.52974209650583
83,2,700,0.23214521430557847,92.11840228245364
84,2,800,0.2203146514262828,92.52106741573034
85,2,900,0.21402858940967293,92.71295782463929
86,2,1000,0.2069508115545887,92.99138361638362
87,2,1100,0.20100332104788013,93.19652588555859
88,2,1200,0.19610772225434378,93.37010824313073
89,2,1300,0.19108863757584738,93.5314181398924
90,2,1400,0.18699470994833922,93.6451641684511
91,2,1500,0.1860770176479577,93.70836109260493
92,2,1600,0.18316746744701942,93.7968457214241
93,2,1700,0.17989411150522572,93.88962375073486
94,2,1800,0.17782791744069112,93.9582176568573
95,2,1900,0.17792770234004276,93.9275381378222
96,2,2000,0.1768035338665767,93.95146176911544
97,2,2100,0.174055854576323,94.03855306996668
98,2,2200,0.1720330914506831,94.10921172194458
99,2,2300,0.17099057509368218,94.14113428943938
100,2,2400,0.16815977062809537,94.25239483548522
101,2,2500,0.16448492947144994,94.37599960015993
102,2,2600,0.16245264668017492,94.44564590542099
103,2,2700,0.16048509575968486,94.51707700851536
104,2,2800,0.15883316663961888,94.5599785790789
105,2,2900,0.15691562567079934,94.61608066184074
106,2,3000,0.15569597006019495,94.6569893368877
107,2,3100,0.15510580147611797,94.68618993872944
108,2,3200,0.15398234234566835,94.72528116213684
109,2,3300,0.1521705591003675,94.7932444713723
110,2,3400,0.15069495758641752,94.85077918259336
111,2,3500,0.1495304661510413,94.89431590974007
112,2,3600,0.148490054201978,94.93022771452374
113,2,3700,0.14783907691769985,94.95237773574709
114,3,0,0.3891914486885071,87.5
115,3,100,0.27379882174295067,91.02722772277228
116,3,200,0.2338233699290017,92.02425373134328
117,3,300,0.21012306145308818,92.77408637873754
118,3,400,0.1910654059820286,93.46165835411472
119,3,500,0.18016768574060318,93.812375249501
120,3,600,0.16948871463173054,94.19717138103161
121,3,700,0.15615578256706877,94.63712553495007
122,3,800,0.14686297975842738,94.93601747815231
123,3,900,0.14217725882064303,95.04716981132076
124,3,1000,0.13864158637173657,95.1766983016983
125,3,1100,0.13406009131737584,95.3508174386921
126,3,1200,0.13169780965740532,95.39966694421315
127,3,1300,0.127278813519329,95.56591083781706
128,3,1400,0.12536303180964234,95.6192005710207
129,3,1500,0.12564579440151427,95.6570619586942
130,3,1600,0.1231947710244148,95.75851030605871
131,3,1700,0.12098891951732593,95.84068195179306
132,3,1800,0.11937110709174609,95.8946418656302
133,3,1900,0.1196162479081221,95.86895055234088
134,3,2000,0.11821356882928344,95.89580209895053
135,3,2100,0.11660484640591662,95.94389576392194
136,3,2200,0.11493035396298153,95.98477964561563
137,3,2300,0.11454394096858728,95.98272490221643
138,3,2400,0.11251720536002942,96.06153685964182
139,3,2500,0.1098814146007273,96.16028588564575
140,3,2600,0.1080375629772068,96.22621107266436
141,3,2700,0.10695506524502706,96.26527212143651
142,3,2800,0.10600672450187752,96.27923063191717
143,3,2900,0.104822003058163,96.31377111340917
144,3,3000,0.10417241655633515,96.33559646784406
145,3,3100,0.10370924024987889,96.35097549177685
146,3,3200,0.10281984559175207,96.37906123086536
147,3,3300,0.10169181571650564,96.42248561042109
148,3,3400,0.10087260634827865,96.45141134960306
149,3,3500,0.10005266185925986,96.47868466152528
150,3,3600,0.09954474853400593,96.50270758122744
151,3,3700,0.09944356232029113,96.50516752229127
152,4,0,0.10174014419317245,93.75
153,4,100,0.15825557892130385,94.55445544554455
154,4,200,0.13988750688075025,94.93159203980099
155,4,300,0.12728503416178757,95.34883720930233
156,4,400,0.11743648783256258,95.72942643391521
157,4,500,0.1101609575257925,95.98303393213573
158,4,600,0.10438192679843188,96.19384359400998
159,4,700,0.09686909437834257,96.50053495007133
160,4,800,0.09361891022939638,96.60580524344569
161,4,900,0.09211471792018372,96.66689789123197
162,4,1000,0.08916670859647971,96.78134365634365
163,4,1100,0.08685133087140794,96.86932334241598
164,4,1200,0.08461928866943544,96.93224396336386
165,4,1300,0.08179169596854785,97.03353189853958
166,4,1400,0.08074473509951946,97.06013561741614
167,4,1500,0.0807692135443053,97.07278481012658
168,4,1600,0.07939720982809208,97.14241099312929
169,4,1700,0.07828118327515922,97.16710758377425
170,4,1800,0.07727044076084191,97.18732648528595
171,4,1900,0.0779300953031043,97.1429510783798
172,4,2000,0.0776600903122742,97.14205397301349
173,4,2100,0.07699095047950161,97.1590909090909
174,4,2200,0.07616706261935033,97.18451840072694
175,4,2300,0.0758793686453512,97.1887222946545
176,4,2400,0.07455625666444954,97.24203456892961
177,4,2500,0.07320341756897322,97.29608156737305
178,4,2600,0.07160231427859694,97.3531814686659
179,4,2700,0.07069977498999373,97.38985560903369
180,4,2800,0.06960904344158397,97.42725812209925
181,4,2900,0.06903334026517274,97.46100482592209
182,4,3000,0.06878716630259943,97.47063478840387
183,4,3100,0.06845314899057396,97.47863592389552
184,4,3200,0.0679805617451491,97.49589971883786
185,4,3300,0.0672022350751259,97.5301045137837
186,4,3400,0.06685656662304416,97.54851514260511
187,4,3500,0.06674376077330824,97.56408883176235
188,4,3600,0.06631250175300205,97.5779297417384
189,4,3700,0.06645015921351011,97.57413536881924
190,5,0,0.04899724945425987,100.0
191,5,100,0.10188304293954181,96.72029702970298
192,5,200,0.0941163190325109,96.65733830845771
193,5,300,0.08847427038501543,96.86461794019934
194,5,400,0.0809667483182168,97.18672069825436
195,5,500,0.07828873846950023,97.30538922155688
196,5,600,0.07459727430610662,97.41056572379368
197,5,700,0.0690687546763954,97.62393009985735
198,5,800,0.06680807513994556,97.67478152309613
199,5,900,0.06497787043605405,97.72475027746948
200,5,1000,0.06337005606144124,97.77097902097903
201,5,1100,0.061329026943239794,97.84003178928248
202,5,1200,0.060000046491325586,97.89238134887594
203,5,1300,0.05823957045045206,97.95589930822445
204,5,1400,0.05767426534492306,97.96350820842255
205,5,1500,0.05812336634895827,97.95552964690206
206,5,1600,0.057216120577100606,97.98953778888195
207,5,1700,0.05662290560636251,98.00117577895355
208,5,1800,0.0558582181638879,98.03754858411993
209,5,1900,0.05647323457484298,98.02077853761179
210,5,2000,0.056001554138185174,98.03223388305847
211,5,2100,0.05537776466668511,98.06044740599714
212,5,2200,0.05508047138449967,98.07047932757837
213,5,2300,0.0551586121756289,98.07828118209474
214,5,2400,0.05425052118099779,98.10235318617242
215,5,2500,0.05303341357163348,98.14949020391843
216,5,2600,0.05230547254646348,98.18098808150711
217,5,2700,0.05149219142019886,98.215938541281
218,5,2800,0.05104172883172582,98.23835237415209
219,5,2900,0.050469753300887495,98.25598931402965
220,5,3000,0.050165314755636896,98.27036821059647
221,5,3100,0.05016039546939211,98.28281199613028
222,5,3200,0.049838253727434854,98.29252577319588
223,5,3300,0.04930938602977022,98.30543774613753
224,5,3400,0.04917952213346694,98.30932078800353
225,5,3500,0.04882129658937392,98.32012282205085
226,5,3600,0.04838914339970463,98.33292835323522
227,5,3700,0.04856959389715871,98.32393272088625
228,6,0,0.01744500920176506,100.0
