,Epoch,Iteration,Train Loss,Train Acc
0,0,0,601.5780639648438,25.0
1,0,100,374.6726394502243,26.175742574257427
2,0,200,326.4057728781629,26.414800995024876
3,0,300,295.07016057112685,26.401578073089702
4,0,400,272.97314388436865,26.231296758104737
5,0,500,258.71555852223776,26.210079840319363
6,0,600,246.27032663659526,26.331114808652245
7,0,700,236.4932078907051,26.310627674750357
8,0,800,226.61690999387056,26.377184769038703
9,0,900,217.5842743004599,26.49486681465039
10,0,1000,210.5682531122442,26.417332667332666
11,0,1100,203.8099476626307,26.393619436875568
12,0,1200,196.80982828894622,26.36604912572856
13,0,1300,189.9365310199805,26.453209069946194
14,0,1400,184.39104737765783,26.400785153461815
15,0,1500,178.544961587498,26.419886742171887
16,0,1600,172.86935491758462,26.538101186758276
17,0,1700,167.63203373213224,26.590975896531454
18,0,1800,162.6329642914852,26.66053581343698
19,0,1900,157.82319519709185,26.707982640715414
20,0,2000,153.20403034719212,26.73975512243878
21,0,2100,149.13169003304614,26.822049024274154
22,0,2200,145.12268863835698,26.93236029077692
23,0,2300,141.35267569199172,27.019502390265103
24,0,2400,137.72775381041387,27.040816326530614
25,0,2500,134.10078440700136,27.115403838464616
26,0,2600,130.99920050779795,27.18906189926951
27,0,2700,127.83712297331532,27.317428730099962
28,0,2800,124.76567326865423,27.423241699393074
29,0,2900,121.78547927569784,27.47436228886591
30,0,3000,118.98598421752075,27.567894035321558
31,0,3100,116.31371305958373,27.647331505965816
32,0,3200,113.65392603959117,27.71204311152765
33,0,3300,111.2202384316607,27.744433504998486
34,0,3400,108.82765259219772,27.83188768009409
35,0,3500,106.61952307836494,27.919701513853184
36,0,3600,104.41748444896974,27.970529019716746
37,0,3700,102.41539782544982,28.01185490407998
38,1,0,26.716764450073242,18.75
39,1,100,27.12146221765197,30.754950495049506
40,1,200,27.566734536963317,30.72139303482587
41,1,300,26.06929638694687,31.125415282392026
42,1,400,25.336620024017563,31.413653366583542
43,1,500,24.55700912970507,31.487025948103792
44,1,600,24.48561890391066,31.821963394342763
45,1,700,24.286404560704035,31.593259629101283
46,1,800,24.26489680239026,31.63623595505618
47,1,900,24.64995094091858,31.76678690344062
48,1,1000,24.78471970248532,31.83066933066933
49,1,1100,24.359896208566497,32.107175295186195
50,1,1200,24.253937808599797,32.30901332223147
51,1,1300,24.15654539054032,32.43658724058417
52,1,1400,23.817212587420553,32.62847965738758
53,1,1500,23.537544364217595,32.81562291805463
54,1,1600,23.494585038422795,32.85056214865709
55,1,1700,23.24439091152615,33.136757789535565
56,1,1800,22.972872103935213,33.365144364242084
57,1,1900,22.907385677616574,33.47415833771699
58,1,2000,22.719145710023863,33.63162168915542
59,1,2100,22.517759250947716,33.814255116611136
60,1,2200,22.373391702574853,33.88800545206724
61,1,2300,22.211927691214708,34.04905475880052
62,1,2400,22.098871118274644,34.18757809246147
63,1,2500,21.951401305932706,34.375
64,1,2600,21.888730691149345,34.4687139561707
65,1,2700,21.808707893269894,34.651517956312475
66,1,2800,21.62937862844988,34.90829168154231
67,1,2900,21.493363546445757,35.122587038952084
68,1,3000,21.391845690095796,35.24450183272243
69,1,3100,21.275645301558054,35.414987100935186
70,1,3200,21.068011315157175,35.630467041549515
71,1,3300,20.975590357741453,35.74579672826416
72,1,3400,20.915442424954755,35.88650396942076
73,1,3500,20.74594847429347,36.07629962867752
74,1,3600,20.542826061412978,36.35795612329908
75,1,3700,20.410703213142078,36.526445555255336
76,2,0,11.371013641357422,53.125
77,2,100,14.614697418590584,47.21534653465346
78,2,200,14.537624648554408,47.217039800995025
79,2,300,13.74678596864111,47.72632890365448
80,2,400,14.315741047894866,47.14775561097257
81,2,500,14.679083306394414,47.14321357285429
