,Epoch,Iteration,Train Loss,Train Acc
0,0,0,237.03968811035156,15.625
1,0,100,89.67553151007927,24.690594059405942
2,0,200,68.39827945101914,25.23320895522388
3,0,300,61.28675525133,25.41528239202658
4,0,400,54.64334462943517,25.42082294264339
5,0,500,51.440744118300266,25.28068862275449
6,0,600,46.88809660786202,25.343178036605657
7,0,700,43.74258225858637,25.49037089871612
8,0,800,41.011973181616206,25.526685393258425
9,0,900,38.11675112255406,25.534128745837958
10,0,1000,35.493035543691384,25.668081918081917
11,0,1100,33.29634359010667,25.783378746594007
12,0,1200,31.499145075046055,25.858659450457953
13,0,1300,29.839071775930464,25.867121445042276
14,0,1400,28.16853703182991,26.11304425410421
15,0,1500,26.557874473073657,26.190872751499
16,0,1600,25.135231775093793,26.34681449094316
17,0,1700,23.796534480801895,26.629556143445033
18,0,1800,22.625237623431296,26.801082731815658
19,0,1900,21.559232623372687,27.10744345081536
20,0,2000,20.623308613263386,27.297288855572212
21,0,2100,19.74851058114999,27.629700142789147
22,0,2200,18.94623809654785,28.058268968650612
23,0,2300,18.217964210649097,28.51749239461104
24,0,2400,17.553444855861592,28.91633694294044
25,0,2500,16.92649494238445,29.393242702918833
26,0,2600,16.356869087751807,29.744569396386005
27,0,2700,15.837311223342391,30.106904850055535
28,0,2800,15.344185684928295,30.447831131738663
29,0,2900,14.893681806373168,30.727550844536367
30,0,3000,14.457663998807204,31.14482672442519
31,0,3100,14.09050936037323,31.376975169300227
32,0,3200,13.712045509232018,31.74203373945642
33,0,3300,13.358914834230244,32.08970766434414
34,0,3400,13.039672615615034,32.317700676271684
35,0,3500,12.722190608197844,32.637103684661525
36,0,3600,12.416723034293147,33.0567897806165
37,0,3700,12.134434597858125,33.394690624155636
38,1,0,1.9743155241012573,37.5
39,1,100,1.737442706481065,47.896039603960396
40,1,200,1.7463573642927617,49.222636815920396
41,1,300,1.7066650221316126,49.47051495016611
42,1,400,1.740911715568747,48.854426433915215
43,1,500,1.7147450987807291,49.22030938123753
44,1,600,1.7466042827746635,49.11085690515807
45,1,700,1.7481854294829293,49.15745363766049
46,1,800,1.7292765128552987,49.56304619225968
47,1,900,1.7131142201817922,49.920227524972255
48,1,1000,1.7294139374088455,49.92195304695305
49,1,1100,1.763015252503344,50.01986830154405
50,1,1200,1.748285031462589,50.30183180682764
51,1,1300,1.7436458587325783,50.429957724827055
52,1,1400,1.7386716187510807,50.637937187723054
53,1,1500,1.7269171116790478,50.92854763491006
54,1,1600,1.7271497990286848,51.08916302311056
55,1,1700,1.739784892922216,51.18863903586126
56,1,1800,1.752353739847679,51.292684619655745
57,1,1900,1.7337039403699688,51.68332456601789
58,1,2000,1.7442081249516823,51.79285357321339
59,1,2100,1.7500955282592139,51.89195621132794
60,1,2200,1.7356532090146777,52.16520899591095
61,1,2300,1.7504240920081546,52.14037375054324
62,1,2400,1.7605127628794912,52.135828821324445
63,1,2500,1.7658560534016412,52.2328568572571
64,1,2600,1.7729477268120546,52.252739331026525
65,1,2700,1.7704905459435945,52.43891151425398
66,1,2800,1.760737178060507,52.65195465905034
67,1,2900,1.751227882546583,52.893398827990346
68,1,3000,1.75348389258944,52.93027324225258
69,1,3100,1.753543931441859,52.97585456304418
70,1,3200,1.753977277704568,53.042994376757264
