,Epoch,Iteration,Train Loss,Train Acc
0,0,0,7.459571838378906,25.0
1,0,100,1.0098807077006537,66.83168316831683
2,0,200,0.725831424900845,76.04166666666667
3,0,300,0.6144243023571778,79.87956810631229
4,0,400,0.5557268041457767,81.87344139650872
5,0,500,0.5185496992470618,83.12749500998004
6,0,600,0.49407841693516974,83.86543261231282
7,0,700,0.47462731432408817,84.56223252496433
8,0,800,0.4558889402702134,85.09675405742821
9,0,900,0.44245292924832424,85.5195615982242
10,0,1000,0.4340624071612999,85.83291708291708
11,0,1100,0.42188398685851064,86.23126702997276
12,0,1200,0.4137403631209086,86.50603663613656
13,0,1300,0.4054981969228211,86.75057647963105
14,0,1400,0.3986803314367377,86.96243754461099
15,0,1500,0.391323564971222,87.18146235842771
16,0,1600,0.3865793338621374,87.3399437851343
17,0,1700,0.3807014925969323,87.52939447383892
18,0,1800,0.37507476828380104,87.69954192115492
19,0,1900,0.36903938582987145,87.87644660704892
20,0,2000,0.36490549262089916,88.0091204397801
21,0,2100,0.36194431960054346,88.08900523560209
22,0,2200,0.35742649593996034,88.23830077237619
23,0,2300,0.3541786091872489,88.32708604954368
24,0,2400,0.35107128069375715,88.39806330695544
25,0,2500,0.3484306950010404,88.46836265493802
26,0,2600,0.34407550770243694,88.59933679354094
27,0,2700,0.34100505502764183,88.69631617919289
28,0,2800,0.33819099392918806,88.77186719028919
29,0,2900,0.336214088310572,88.82820579110651
30,0,3000,0.3338509937559007,88.90161612795735
31,0,3100,0.3312510968916063,88.99145436955821
32,0,3200,0.32851485468351777,89.07275070290534
33,0,3300,0.32632153410034553,89.13018782187216
34,0,3400,0.32374025500710574,89.20997500735078
35,0,3500,0.321998089541817,89.26824478720366
36,0,3600,0.31991820388634695,89.3293529575118
37,0,3700,0.31775310493691633,89.40489057011618
38,1,0,253.1070098876953,18.75
39,1,100,80.25351224087252,25.15470297029703
40,1,200,57.95124456301257,25.435323383084576
41,1,300,49.217647463776345,25.41528239202658
42,1,400,47.744533626813244,25.023379052369076
43,1,500,42.97221195578813,25.523952095808383
44,1,600,39.01660924901978,26.00353577371048
45,1,700,35.825034591168716,26.350748930099858
46,1,800,33.61086991366078,26.743913857677903
47,1,900,31.285882282468773,27.1607935627081
48,1,1000,28.97795749853898,28.009490509490508
49,1,1100,27.10189475761989,28.743755676657585
50,1,1200,25.31288664555371,29.42339716902581
51,1,1300,23.705537672687914,30.298808608762492
52,1,1400,22.26191482396742,31.354835831548893
