,Epoch,Iteration,Train Loss,Train Acc
0,0,0,552192.9375,25.0
1,0,100,338220.3884591584,25.402227722772277
2,0,200,290000.19550684077,26.07276119402985
3,0,300,265312.4169435216,26.09011627906977
4,0,400,253236.68851309226,25.84943890274314
5,0,500,240395.54651634232,25.898203592814372
6,0,600,228267.3569311564,25.899542429284526
7,0,700,217053.62917929742,26.007489300998575
8,0,800,209296.51103113295,25.8270911360799
9,0,900,201052.49099524834,25.89830743618202
10,0,1000,193614.2906429508,25.727397602397602
11,0,1100,186343.12984999432,25.814600363306084
12,0,1200,180439.58959656017,25.923709408825978
13,0,1300,174408.2037855496,25.92476940814758
14,0,1400,168783.6109670548,25.89445039257673
15,0,1500,163176.8213378581,25.882744836775483
16,0,1600,158504.41557278653,25.790521549031855
17,0,1700,153558.52960804306,25.769767783656672
18,0,1800,148501.0019954192,25.851957245974457
19,0,1900,143549.83746630064,25.92878748027354
20,0,2000,139095.75091750998,25.92766116941529
21,0,2100,134733.95860788017,25.965314136125656
22,0,2200,130217.98468513957,25.965470240799636
23,0,2300,125196.31008702908,25.93980877879183
24,0,2400,120486.26721064303,25.9045710120783
25,0,2500,116377.72501514836,25.912135145941622
26,0,2600,112013.1607615225,25.87226066897347
27,0,2700,108349.96396238232,25.833024805627545
28,0,2800,104591.10264005384,25.833407711531596
29,0,2900,101510.74085017917,25.81868321268528
30,0,3000,98478.43678370022,25.7705764745085
31,0,3100,95390.30017786351,25.75378910029023
32,0,3200,92620.74316038206,25.698024054982817
33,0,3300,90290.0913636758,25.648477734019995
34,0,3400,87746.43488938137,25.664326668626874
35,0,3500,85473.17147804277,25.69712225078549
36,0,3600,83177.75569910697,25.636975840044432
37,0,3700,80946.90217128182,25.60203323426101
38,1,0,285.2526550292969,28.125
39,1,100,2663.418923505462,24.721534653465348
40,1,200,4107.709095384944,24.735696517412936
41,1,300,2843.907820118622,24.57433554817276
42,1,400,2539.1744520884204,24.509039900249377
43,1,500,2345.4969359936113,24.38872255489022
44,1,600,2362.495029492505,24.220049916805323
45,1,700,2070.752032925331,24.393723252496432
46,1,800,1827.533157055,24.500624219725342
