,Epoch,Iteration,Train Loss,Train Acc
0,0,0,26549.16015625,25.0
1,0,100,14118.84670385984,25.556930693069308
2,0,200,11716.52104467895,25.715174129353233
3,0,300,10419.660360646802,25.95514950166113
4,0,400,9546.978958852867,25.966334164588527
5,0,500,8855.962100213635,26.022954091816366
6,0,600,8259.463820877963,26.190723793677204
7,0,700,7818.917684209499,26.2660485021398
8,0,800,7393.702760160639,26.34207240948814
9,0,900,7038.638642610641,26.28676470588235
10,0,1000,6746.136623386379,26.211288711288713
11,0,1100,6451.286565435897,26.365236148955496
12,0,1200,6196.837574929421,26.397273105745214
13,0,1300,5980.72195460373,26.357129131437357
14,0,1400,5774.387332586796,26.407476802284084
15,0,1500,5571.700249556936,26.451115922718188
16,0,1600,5388.67023395107,26.555668332292317
17,0,1700,5233.573176595339,26.563418577307466
18,0,1800,5086.990566831903,26.61195169350361
19,0,1900,4943.016428699122,26.699763282482905
20,0,2000,4802.085573668244,26.702273863068466
21,0,2100,4675.280025810812,26.714957163255594
22,0,2200,4554.836958708844,26.74068605179464
23,0,2300,4440.444228668412,26.74652325076054
24,0,2400,4328.957974790981,26.777905039566846
25,0,2500,4221.419554321826,26.840513794482206
26,0,2600,4129.278624972028,26.88389081122645
27,0,2700,4036.9446539937103,26.920584968530175
28,0,2800,3950.8860577791343,26.974741163870046
29,0,2900,3865.9579046986423,27.00361944157187
30,0,3000,3791.145582555652,26.973300566477842
31,0,3100,3712.177944406007,27.02757175104805
32,0,3200,3641.0996432770644,27.080404561074666
33,0,3300,3571.7139883702976,27.142343229324446
34,0,3400,3505.3508487960517,27.183181417230227
35,0,3500,3442.377904426163,27.22972007997715
36,0,3600,3383.496381383047,27.278880866425993
37,0,3700,3324.3379652986523,27.289921642799243
38,1,0,1570.03369140625,28.125
39,1,100,1071.0622226224086,30.41460396039604
40,1,200,1073.8574252152325,30.363805970149254
41,1,300,1137.9982208556114,30.33637873754153
42,1,400,1093.1954535201303,30.743453865336658
43,1,500,1070.657237100506,31.106536926147704
44,1,600,1060.170418433064,31.10960898502496
45,1,700,1045.0111041320713,31.450606276747504
46,1,800,1035.8622588158844,31.66354556803995
47,1,900,1024.4057707961206,32.04772475027747
48,1,1000,1010.9698628093098,32.10539460539461
49,1,1100,998.9612906834518,32.35127157129882
50,1,1200,990.9878374364949,32.72533305578684
51,1,1300,989.6008743180577,32.91458493466564
52,1,1400,978.765243149076,33.154889364739475
53,1,1500,969.1941810724817,33.48809127248501
54,1,1600,958.9598980914943,33.69183322923173
55,1,1700,947.447864099645,33.9726631393298
56,1,1800,935.9988352994268,34.343767351471406
57,1,1900,924.7322509861946,34.7317201472909
58,1,2000,911.9145848981027,35.146489255372316
59,1,2100,901.957984804483,35.435506901475485
60,1,2200,891.5259421043968,35.81184688777828
61,1,2300,882.481636282777,36.17584745762712
62,1,2400,874.5210778023094,36.59803206997085
63,1,2500,864.5870192755417,36.992702918832464
64,1,2600,857.6217441228847,37.38345828527489
65,1,2700,850.4911960741628,37.825111069974085
66,1,2800,840.7322727191112,38.33563905747947
67,1,2900,830.520952547554,38.80235263702172
68,1,3000,819.2144891827236,39.327515828057315
69,1,3100,809.9397594817259,39.75834408255402
70,1,3200,800.4826435493104,40.26476101218369
71,1,3300,791.7879717531293,40.76984247197819
72,1,3400,783.8876086949812,41.21398118200529
73,1,3500,775.1864317060708,41.70683376178235
74,1,3600,766.6262874714503,42.21483615662316
75,1,3700,759.751932238476,42.67174412320994
76,2,0,751.6077880859375,46.875
77,2,100,426.85523858400853,63.64480198019802
78,2,200,435.97848544903655,64.81654228855722
79,2,300,414.805865747192,65.38621262458472
80,2,400,414.2040437617504,65.54706982543641
81,2,500,415.370709417347,65.99925149700599
82,2,600,414.77523441917685,66.38415141430949
83,2,700,416.77777798335666,66.78405848787446
84,2,800,413.44296816612746,67.103620474407
85,2,900,404.57415108040357,67.55688124306326
86,2,1000,400.153613221038,67.86338661338661
87,2,1100,399.5112586060402,68.1596276112625
88,2,1200,404.2942220956261,68.07868442964197
89,2,1300,402.7028496820683,68.38489623366641
90,2,1400,396.4645818973081,68.87937187723055
91,2,1500,390.9371246068498,69.24133910726182
92,2,1600,392.01948804932783,69.316052467208
93,2,1700,395.33610244697155,69.41872427983539
94,2,1800,396.1141791272203,69.60022209883398
95,2,1900,395.9868943436656,69.80700946870068
96,2,2000,392.8411233702759,70.01655422288856
97,2,2100,393.5293936513822,70.15558067586863
98,2,2200,391.78684953362875,70.33308723307587
99,2,2300,391.13423413869765,70.48294219904389
100,2,2400,392.1297018763201,70.60469596001666
101,2,2500,393.3498489815609,70.71671331467412
102,2,2600,391.1993046523584,70.94987504805844
103,2,2700,388.7726969351618,71.13221954831543
104,2,2800,385.76761674641585,71.32832024277045
105,2,2900,384.6267110046355,71.4861254739745
106,2,3000,384.5112003228121,71.61883538820393
107,2,3100,385.58825995359103,71.67647533053854
108,2,3200,384.71863576449556,71.80178069353327
109,2,3300,382.3196592037604,71.96304150257498
110,2,3400,379.3855736951676,72.16627462511026
111,2,3500,376.26327102818817,72.38735361325335
112,2,3600,374.5026980591744,72.53540683143571
113,2,3700,373.7549780999139,72.62648608484193
114,3,0,84.4248046875,90.625
115,3,100,219.5209463893777,81.52846534653466
116,3,200,241.82897801185723,80.90796019900498
117,3,300,255.0151023738012,80.81395348837209
118,3,400,265.89574280165675,80.54083541147132
119,3,500,265.0761269361911,80.62000998003992
120,3,600,266.48433842714536,80.61564059900167
121,3,700,269.7063555969151,80.35395863052781
122,3,800,274.2034542117077,80.2434456928839
