,Epoch,Iteration,Train Loss,Train Acc
0,0,0,1.7590522766113281,3.125
1,0,100,3.2611826545821168,30.724009900990097
2,0,200,2.3478122222925104,31.809701492537314
3,0,300,1.9734527159666173,35.93230897009967
4,0,400,1.7036846065237539,42.8538029925187
5,0,500,1.4945148678952747,49.40119760479042
6,0,600,1.340256423596052,54.36252079866888
7,0,700,1.2105296067637685,58.80884450784593
8,0,800,1.1113739474016655,62.16838327091136
9,0,900,1.032686028857715,64.83421198668147
10,0,1000,0.9667720148471468,67.05794205794206
11,0,1100,0.9094959130038214,69.00828792007266
12,0,1200,0.8625459311804076,70.54537885095753
13,0,1300,0.8208218214453176,71.88941199077632
14,0,1400,0.7854866716260525,73.09064953604569
15,0,1500,0.7558420311594702,74.09435376415723
16,0,1600,0.7302002488540339,74.94534665833854
17,0,1700,0.7056774890206579,75.7771164021164
18,0,1800,0.6841969915877933,76.5199888950583
19,0,1900,0.6680039439416723,77.06141504471331
20,0,2000,0.651469164396583,77.64086706646677
21,0,2100,0.6340344974722136,78.26481437410757
22,0,2200,0.618248796825363,78.78663107678328
23,0,2300,0.6034660696499036,79.29432855280312
24,0,2400,0.5881478436695959,79.84433569346106
25,0,2500,0.5721803364189942,80.39159336265494
26,0,2600,0.5593929330984656,80.82948865820838
27,0,2700,0.5492725826723821,81.17248241392078
28,0,2800,0.5389849533339707,81.48763834344876
29,0,2900,0.5293100500505488,81.82092381937262
30,0,3000,0.5203847587626083,82.12887370876375
31,0,3100,0.5128001175385783,82.37866817155756
32,0,3200,0.5053504189162569,82.63726179318962
33,0,3300,0.49790478363581936,82.8991214783399
34,0,3400,0.49058804525999095,83.14374448691561
35,0,3500,0.4836799865699593,83.35921879463011
36,0,3600,0.47707166122196176,83.58789225215217
37,0,3700,0.4711945758235014,83.79660902458795
38,1,0,6882.99560546875,59.375
39,1,100,9122.023491887763,72.61757425742574
40,1,200,6852.967994500155,74.0205223880597
41,1,300,5768.368330540451,74.5016611295681
42,1,400,5074.050987414886,75.39744389027432
43,1,500,4583.956610704373,75.93562874251496
44,1,600,4198.699021629804,76.61709650582362
45,1,700,3921.5289117048537,77.2601640513552
46,1,800,3678.6483867326183,77.71535580524345
47,1,900,3495.5581007776464,77.89955604883463
48,1,1000,3336.1241168347033,78.21865634365635
49,1,1100,3225.943196475993,78.18460490463215
50,1,1200,3121.295213354716,78.10938800999168
51,1,1300,3005.631574204113,78.32196387394312
52,1,1400,2912.282539079055,78.41720199857245
53,1,1500,2835.41062824572,78.43729180546302
54,1,1600,2756.9094286173454,78.41193004372268
55,1,1700,2681.147571036705,78.51263962375073
56,1,1800,2612.3826060361293,78.60043031649084
57,1,1900,2552.1666535162285,78.61487375065755
58,1,2000,2486.5314011028086,78.70752123938031
59,1,2100,2432.940892126491,78.67533317467873
60,1,2200,2383.6376625192756,78.68014538845979
61,1,2300,2335.9502457424333,78.71577574967405
62,1,2400,2285.122484142807,78.8603706788838
63,1,2500,2228.5154012003595,79.04963014794082
64,1,2600,2176.1573918367158,79.25437331795463
65,1,2700,2132.51787959907,79.3687523139578
66,1,2800,2087.6406625872296,79.45376651196001
67,1,2900,2041.782514187518,79.58785763529818
68,1,3000,2002.2264402479143,79.65782239253582
69,1,3100,1964.9773856073532,79.72226701064173
70,1,3200,1930.9985369688568,79.7768275538894
71,1,3300,1894.9615227006775,79.86405634656165
72,1,3400,1861.7283891623456,79.94523669508968
73,1,3500,1828.952974785263,80.02267209368752
74,1,3600,1798.3897667683286,80.0975423493474
75,1,3700,1768.3312022310436,80.14303566603621
76,2,0,996.0282592773438,78.125
77,2,100,1953.10903462325,73.20544554455445
78,2,200,1477.8302586873372,74.79788557213931
79,2,300,1245.9466823438474,75.60215946843854
80,2,400,1102.2972192359982,76.87811720698254
81,2,500,1007.7622554268903,77.61976047904191
82,2,600,937.371346091272,78.17699667221298
83,2,700,886.1589300288964,78.82043509272468
84,2,800,836.8655756403891,79.27590511860174
85,2,900,806.0362460298359,79.57477802441731
86,2,1000,775.5745348973231,79.84203296703296
87,2,1100,749.5808652242025,80.0380336058129
88,2,1200,729.3189206881686,80.06348875936719
89,2,1300,704.8195335628618,80.3684665641814
90,2,1400,686.2022214477016,80.44923269093505
91,2,1500,669.0798284592905,80.5296469020653
92,2,1600,650.4068985581026,80.62734228607121
93,2,1700,630.8672298698268,80.8127572016461
94,2,1800,614.2117952201712,80.87347307051638
95,2,1900,601.001979332231,80.8094423987375
96,2,2000,587.3205345874426,80.79866316841579
97,2,2100,572.8453553266494,80.86179200380771
98,2,2200,557.6996103128158,80.95609950022717
99,2,2300,544.1388819330623,81.01504780530205
100,2,2400,529.2119138132578,81.14717825905872
101,2,2500,513.7321290251066,81.35370851659336
102,2,2600,500.6038688513372,81.52153018069973
103,2,2700,488.40179442035316,81.59709366901147
104,2,2800,476.398749571279,81.66503034630489
105,2,2900,464.98662000111733,81.76059979317476
106,2,3000,453.9438780230389,81.81335388203932
107,2,3100,443.3006015236014,81.85968236052886
108,2,3200,433.23517346240624,81.88847235238988
109,2,3300,423.065605650523,81.98178582247803
110,2,3400,413.47170398285095,82.0448029991179
111,2,3500,403.88526492294534,82.10689802913453
112,2,3600,394.93993404248596,82.15860177728409
113,2,3700,386.41806678751357,82.15093893542286
114,3,0,49.934329986572266,71.875
115,3,100,112.71844213315757,74.19554455445545
116,3,200,84.89496013299743,74.0049751243781
117,3,300,67.86289835530658,73.12084717607974
118,3,400,55.88998118719258,71.55548628428927
119,3,500,46.99418945084075,70.09106786427145
120,3,600,40.790737308995695,68.38082362728785
121,3,700,35.644712280699935,67.41708273894436
122,3,800,31.75182217500927,66.77980649188514
123,3,900,28.62870118640504,65.50707547169812
124,3,1000,26.113889209754937,64.67282717282717
125,3,1100,24.01564424813173,64.11500908265214
126,3,1200,22.218658494959268,63.11146960865945
127,3,1300,20.646524484711,62.466372021521906
128,3,1400,19.309363610654284,61.741613133476086
129,3,1500,18.190101261578903,60.717854763491005
130,3,1600,17.156373415046897,59.62874765771393
131,3,1700,16.25676034454876,58.946942974720756
132,3,1800,15.46849202384954,58.392906718489726
133,3,1900,14.77067903005594,57.55687795896896
134,3,2000,14.110023558795124,56.999625187406295
135,3,2100,13.517359777554509,56.593586387434556
136,3,2200,12.976884115885085,56.34796683325761
137,3,2300,12.469791995836621,55.92948717948718
138,3,2400,12.006098371726779,55.57450020824656
139,3,2500,11.581864925562407,55.347860855657736
140,3,2600,11.197957344212838,55.010092272202996
141,3,2700,10.850817860452743,54.67997963717142
142,3,2800,10.515857100231399,54.23844162799001
143,3,2900,10.222453450815548,53.945837642192345
144,3,3000,9.932523786366204,53.70709763412196
145,3,3100,9.664731866196254,53.528095775556274
146,3,3200,9.418104878201108,53.306583880037486
147,3,3300,9.184528143252072,53.175174189639506
148,3,3400,8.961323035601062,52.706924433990004
149,3,3500,8.745269510770518,52.318087689231646
150,3,3600,8.541955730495305,52.11659955567898
151,3,3700,8.354571218717359,51.8795595784923
152,4,0,1.206207275390625,21.875
153,4,100,1.5498249595708187,34.28217821782178
